cv_valid_train_sample_192077-v1_cv_valid_train_sample_192077;cv_valid_train_sample_192077-v1;cv_valid_train_sample_192077;there was no empathy for her now;there was no empathy for her now;2
cv_valid_train_sample_192078-v1_cv_valid_train_sample_192078;cv_valid_train_sample_192078-v1;cv_valid_train_sample_192078;at once he connected the two incidents;at once he connected the two incidents;2
cv_valid_train_sample_192079-v1_cv_valid_train_sample_192079;cv_valid_train_sample_192079-v1;cv_valid_train_sample_192079;who is your friend the chief asked;who is your friend the chief asked;2
cv_valid_train_sample_192080-v1_cv_valid_train_sample_192080;cv_valid_train_sample_192080-v1;cv_valid_train_sample_192080;that's why i feel that i deserve a part of what you find;that's why i feel that i deserve a part of what you find;2
cv_valid_train_sample_192081-v1_cv_valid_train_sample_192081;cv_valid_train_sample_192081-v1;cv_valid_train_sample_192081;they'll believe him;they'll believe him;2
cv_valid_train_sample_192082-v1_cv_valid_train_sample_192082;cv_valid_train_sample_192082-v1;cv_valid_train_sample_192082;that's what i'm going to do;that's what i'm going to do;2
cv_valid_train_sample_192083-v1_cv_valid_train_sample_192083;cv_valid_train_sample_192083-v1;cv_valid_train_sample_192083;the frog had no chance to escape;the frog had no chance to escape;2
cv_valid_train_sample_192084-v1_cv_valid_train_sample_192084;cv_valid_train_sample_192084-v1;cv_valid_train_sample_192084;i've really started to appreciate imperial measurements you could say i'm a convert;i've really started to appreciate imperial measurements you could say i'm a convert;2
cv_valid_train_sample_192085-v1_cv_valid_train_sample_192085;cv_valid_train_sample_192085-v1;cv_valid_train_sample_192085;ogilvy told him everything that he had seen;ogilvy told him everything that he had seen;2
cv_valid_train_sample_192086-v1_cv_valid_train_sample_192086;cv_valid_train_sample_192086-v1;cv_valid_train_sample_192086;you should read the new book mark twain's writing now;you should read the new book mark twain's writing now;2
cv_valid_train_sample_192087-v1_cv_valid_train_sample_192087;cv_valid_train_sample_192087-v1;cv_valid_train_sample_192087;why should it be awkward;why should it be awkward;2
cv_valid_train_sample_192088-v1_cv_valid_train_sample_192088;cv_valid_train_sample_192088-v1;cv_valid_train_sample_192088;that might be all right;that might be all right;2
cv_valid_train_sample_192089-v1_cv_valid_train_sample_192089;cv_valid_train_sample_192089-v1;cv_valid_train_sample_192089;there was nothing to hold him back except himself;there was nothing to hold him back except himself;2
cv_valid_train_sample_192090-v1_cv_valid_train_sample_192090;cv_valid_train_sample_192090-v1;cv_valid_train_sample_192090;it looked like a rusty gas float;it looked like a rusty gas float;2
cv_valid_train_sample_192091-v1_cv_valid_train_sample_192091;cv_valid_train_sample_192091-v1;cv_valid_train_sample_192091;but before i go i want to tell you a little story;but before i go i want to tell you a little story;2
cv_valid_train_sample_192092-v1_cv_valid_train_sample_192092;cv_valid_train_sample_192092-v1;cv_valid_train_sample_192092;as soon as he saw me among the crowd he called to me to come down;as soon as he saw me among the crowd he called to me to come down;2
cv_valid_train_sample_192093-v1_cv_valid_train_sample_192093;cv_valid_train_sample_192093-v1;cv_valid_train_sample_192093;that sobered him a little;that sobered him a little;2
cv_valid_train_sample_192094-v1_cv_valid_train_sample_192094;cv_valid_train_sample_192094-v1;cv_valid_train_sample_192094;he's the man the ads are written for;he's the man the ads are written for;2
cv_valid_train_sample_192095-v1_cv_valid_train_sample_192095;cv_valid_train_sample_192095-v1;cv_valid_train_sample_192095;he's not a failure;he's not a failure;2
cv_valid_train_sample_192096-v1_cv_valid_train_sample_192096;cv_valid_train_sample_192096-v1;cv_valid_train_sample_192096;frank was dying so they were forced to leave him;frank was dying so they were forced to leave him;2
cv_valid_train_sample_192097-v1_cv_valid_train_sample_192097;cv_valid_train_sample_192097-v1;cv_valid_train_sample_192097;he heard a muffled grating sound and saw the black mark jerk forward an inch or so;he heard a muffled grating sound and saw the black mark jerk forward an inch or so;2
cv_valid_train_sample_192098-v1_cv_valid_train_sample_192098;cv_valid_train_sample_192098-v1;cv_valid_train_sample_192098;our influence on their monopoly is tiny;our influence on their monopoly is tiny;2
cv_valid_train_sample_192099-v1_cv_valid_train_sample_192099;cv_valid_train_sample_192099-v1;cv_valid_train_sample_192099;i noticed that the boy answered;i noticed that the boy answered;2
cv_valid_train_sample_192100-v1_cv_valid_train_sample_192100;cv_valid_train_sample_192100-v1;cv_valid_train_sample_192100;this wasn't a strange place it was a new one;this wasn't a strange place it was a new one;2
cv_valid_train_sample_192101-v1_cv_valid_train_sample_192101;cv_valid_train_sample_192101-v1;cv_valid_train_sample_192101;but he decided first to buy his bakery and put some money aside;but he decided first to buy his bakery and put some money aside;2
cv_valid_train_sample_192102-v1_cv_valid_train_sample_192102;cv_valid_train_sample_192102-v1;cv_valid_train_sample_192102;he wasn't an alchemist;he wasn't an alchemist;2
cv_valid_train_sample_192103-v1_cv_valid_train_sample_192103;cv_valid_train_sample_192103-v1;cv_valid_train_sample_192103;the simum blew that day as it had never blown before;the simum blew that day as it had never blown before;2
cv_valid_train_sample_192104-v1_cv_valid_train_sample_192104;cv_valid_train_sample_192104-v1;cv_valid_train_sample_192104;but you know that i'm not going to go to mecca;but you know that i'm not going to go to mecca;2
cv_valid_train_sample_192105-v1_cv_valid_train_sample_192105;cv_valid_train_sample_192105-v1;cv_valid_train_sample_192105;maybe the alchemist has never been in love the boy thought;maybe the alchemist has never been in love the boy thought;2
cv_valid_train_sample_192106-v1_cv_valid_train_sample_192106;cv_valid_train_sample_192106-v1;cv_valid_train_sample_192106;but you don't know about love;but you don't know about love;2
cv_valid_train_sample_192107-v1_cv_valid_train_sample_192107;cv_valid_train_sample_192107-v1;cv_valid_train_sample_192107;the cat sat on the fence;the cat sat on the fence;2
cv_valid_train_sample_192108-v1_cv_valid_train_sample_192108;cv_valid_train_sample_192108-v1;cv_valid_train_sample_192108;the morning post is not obstructing justice or hiding criminals;the morning post is not obstructing justice or hiding criminals;2
cv_valid_train_sample_192109-v1_cv_valid_train_sample_192109;cv_valid_train_sample_192109-v1;cv_valid_train_sample_192109;business has really improved he said to the boy after the customer had left;business has really improved he said to the boy after the customer had left;2
cv_valid_train_sample_192110-v1_cv_valid_train_sample_192110;cv_valid_train_sample_192110-v1;cv_valid_train_sample_192110;he should respect tradition;he should respect tradition;2
cv_valid_train_sample_192111-v1_cv_valid_train_sample_192111;cv_valid_train_sample_192111-v1;cv_valid_train_sample_192111;well i'd like to see their land and see how they live said his son;well i'd like to see their land and see how they live said his son;2
cv_valid_train_sample_192112-v1_cv_valid_train_sample_192112;cv_valid_train_sample_192112-v1;cv_valid_train_sample_192112;you have a mania for simplifying everything answered the englishman irritated;you have a mania for simplifying everything answered the englishman irritated;2
cv_valid_train_sample_192113-v1_cv_valid_train_sample_192113;cv_valid_train_sample_192113-v1;cv_valid_train_sample_192113;the mixture took on a reddish color almost the color of blood;the mixture took on a reddish color almost the color of blood;2
cv_valid_train_sample_192114-v1_cv_valid_train_sample_192114;cv_valid_train_sample_192114-v1;cv_valid_train_sample_192114;go and speak to the tribal chieftains said the camel driver;go and speak to the tribal chieftains said the camel driver;2
cv_valid_train_sample_192115-v1_cv_valid_train_sample_192115;cv_valid_train_sample_192115-v1;cv_valid_train_sample_192115;they found two new dimples;they found two new dimples;2
cv_valid_train_sample_192116-v1_cv_valid_train_sample_192116;cv_valid_train_sample_192116-v1;cv_valid_train_sample_192116;joel is a good guy;joel is a good guy;2
cv_valid_train_sample_192117-v1_cv_valid_train_sample_192117;cv_valid_train_sample_192117-v1;cv_valid_train_sample_192117;but you are in the desert;but you are in the desert;2
cv_valid_train_sample_192118-v1_cv_valid_train_sample_192118;cv_valid_train_sample_192118-v1;cv_valid_train_sample_192118;i think they perceived that nothing was to be done at the moment;i think they perceived that nothing was to be done at the moment;2
cv_valid_train_sample_192119-v1_cv_valid_train_sample_192119;cv_valid_train_sample_192119-v1;cv_valid_train_sample_192119;the boy accustomed to recognizing omens spoke to the merchant;the boy accustomed to recognizing omens spoke to the merchant;2
cv_valid_train_sample_192120-v1_cv_valid_train_sample_192120;cv_valid_train_sample_192120-v1;cv_valid_train_sample_192120;dense clouds of smoke or dust can be seen through a powerful telescope;dense clouds of smoke or dust can be seen through a powerful telescope;2
cv_valid_train_sample_192121-v1_cv_valid_train_sample_192121;cv_valid_train_sample_192121-v1;cv_valid_train_sample_192121;coach has heard all about you;coach has heard all about you;2
cv_valid_train_sample_192122-v1_cv_valid_train_sample_192122;cv_valid_train_sample_192122-v1;cv_valid_train_sample_192122;i'll bring the kids in the car;i'll bring the kids in the car;2
cv_valid_train_sample_192123-v1_cv_valid_train_sample_192123;cv_valid_train_sample_192123-v1;cv_valid_train_sample_192123;the boy was strong and wanted to retaliate but he was in a foreign country;the boy was strong and wanted to retaliate but he was in a foreign country;2
cv_valid_train_sample_192124-v1_cv_valid_train_sample_192124;cv_valid_train_sample_192124-v1;cv_valid_train_sample_192124;it's a dream in the language of the world she said;it's a dream in the language of the world she said;2
cv_valid_train_sample_192125-v1_cv_valid_train_sample_192125;cv_valid_train_sample_192125-v1;cv_valid_train_sample_192125;everyone seemed very excited;everyone seemed very excited;2
cv_valid_train_sample_192126-v1_cv_valid_train_sample_192126;cv_valid_train_sample_192126-v1;cv_valid_train_sample_192126;the war is going to end someday the girl said;the war is going to end someday the girl said;2
cv_valid_train_sample_192127-v1_cv_valid_train_sample_192127;cv_valid_train_sample_192127-v1;cv_valid_train_sample_192127;i can help him;i can help him;2
cv_valid_train_sample_192128-v1_cv_valid_train_sample_192128;cv_valid_train_sample_192128-v1;cv_valid_train_sample_192128;that it was unable to deal with this boy who spoke the language of the world;that it was unable to deal with this boy who spoke the language of the world;2
cv_valid_train_sample_192129-v1_cv_valid_train_sample_192129;cv_valid_train_sample_192129-v1;cv_valid_train_sample_192129;if you pay attention to the present you can improve upon it;if you pay attention to the present you can improve upon it;2
cv_valid_train_sample_192130-v1_cv_valid_train_sample_192130;cv_valid_train_sample_192130-v1;cv_valid_train_sample_192130;sadly my dream of becoming a squirrel whisperer may never happen;sadly my dream of becoming a squirrel whisperer may never happen;2
cv_valid_train_sample_192131-v1_cv_valid_train_sample_192131;cv_valid_train_sample_192131-v1;cv_valid_train_sample_192131;fear is often the cause of violence;fear is often the cause of violence;2
cv_valid_train_sample_192132-v1_cv_valid_train_sample_192132;cv_valid_train_sample_192132-v1;cv_valid_train_sample_192132;how do you know what they're doing;how do you know what they're doing;2
